184,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
185,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
186,,AgAg,13,4.29002,AgBi,22,4.29002,AgI,48,3.0335,BiBi,13,4.29002,BiI,48,3.0335,II,192,4.29002
187,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
188,,AgAg,14,4.29002,AgBi,20,4.29002,AgI,48,3.0335,BiBi,14,4.29002,BiI,48,3.0335,II,192,4.29002
189,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
190,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
191,,AgAg,11,4.29002,AgBi,26,4.29002,AgI,48,3.0335,BiBi,11,4.29002,BiI,48,3.0335,II,192,4.29002
192,,AgAg,13,4.29002,AgBi,22,4.29002,AgI,48,3.0335,BiBi,13,4.29002,BiI,48,3.0335,II,192,4.29002
193,,AgAg,10,4.29002,AgBi,28,4.29002,AgI,48,3.0335,BiBi,10,4.29002,BiI,48,3.0335,II,192,4.29002
194,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
195,,AgAg,14,4.29002,AgBi,20,4.29002,AgI,48,3.0335,BiBi,14,4.29002,BiI,48,3.0335,II,192,4.29002
196,,AgAg,11,4.29002,AgBi,26,4.29002,AgI,48,3.0335,BiBi,11,4.29002,BiI,48,3.0335,II,192,4.29002
197,,AgAg,11,4.29002,AgBi,26,4.29002,AgI,48,3.0335,BiBi,11,4.29002,BiI,48,3.0335,II,192,4.29002
198,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
