dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4249/1.0075,1.0075,-120.08321886,13,14,12.78010235932538807236,12.78065101193741524977,12.77880049330419898801,89.99020417513690309811,89.98955989245585577799,89.99128933701969204097,2087.26398404363233483756
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4249/1.015,1.015,-120.00699914,22,14,12.87523959619515071786,12.87579233341201553340,12.87392803899185319154,89.99027712244008198358,89.98963760069012027355,89.99135426675720238146,2134.22568289910574970185
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4304/0.985,0.985,-119.92526027,22,14,12.52710160112129356877,12.52673633355300095086,12.52865659412898067768,89.99000543043955742881,89.98934874868408234734,89.99111158938388854293,1966.04304462537242375945
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4304/0.9925,0.9925,-119.95449945,10,14,12.62248562195941902424,12.62211757330045939136,12.62405245508594062675,89.99008153341813422012,89.98942981422899487412,89.99117933440737724744,2011.29547726446611549907
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4304/1.0,1.0,-119.96359438,1,14,12.71786964280897448576,12.71749881315770605447,12.71944831595404617873,89.99015649481026099293,89.98950966374540436218,89.99124606319993964291,2057.23702003169948769520
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4304/1.0075,1.0075,-119.92454772,18,14,12.81325366366970093506,12.81288005302452224758,12.81484417683304852360,89.99023034011134287548,89.98958832439132177687,89.99131179845776318386,2103.87288030839082191929
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4304/1.015,1.015,-119.90274086,100,14,12.90863768454135269731,12.90826129280069573888,12.91024003782270590832,89.99030309406319986618,89.98966582252202800734,89.99137656220617431924,2151.20826547585913047899
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4424/0.985,0.985,-119.91348821,20,14,12.51625686020864892168,12.51729041571816458125,12.51502595203607411453,89.98999630096136169659,89.98933822125303890444,89.99110425532611393116,1960.72429688620466878545
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4424/0.9925,0.9925,-119.95262302,16,14,12.61155830684611575006,12.61259973236513059368,12.61031802639222618715,89.99007247293367929933,89.98941936635627278320,89.99117205577678035192,2005.85430787489636251935
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4424/1.0,1.0,-119.96754912,1,14,12.70685975349502058637,12.70790904892189201649,12.70561010065953420183,89.99014750228447672942,89.98949929423754111580,89.99123883916496289350,2051.67156470637516757908
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4424/1.0075,1.0075,-119.93245728,18,14,12.80216120015510619125,12.80321836548823019073,12.80090217493775077744,89.99022141453236239101,89.98957803208150898239,89.99130462820547995607,2098.18126070573012320266
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4424/1.015,1.015,-119.94753695,100,14,12.89746264682612827524,12.89852768216393282322,12.89619424932663409788,89.99029423444167159024,89.98965560626932554031,89.99136944494173838152,2145.38858919998840768440
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4431/0.985,0.985,-119.91336302,20,14,12.51639251260755627584,12.51545970343080519107,12.51535893743345511048,89.98999561788696664287,89.98933842499266066577,89.99110374285047335272,1960.51094081911786311267
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4431/0.9925,0.9925,-119.95186551,15,14,12.61169499214502976844,12.61075508057767688070,12.61065354718962537423,89.99007179502135461642,89.98941956855618197352,89.99117154717424305991,2005.63604097726980109685
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4431/1.0,1.0,-119.96718739,1,14,12.70699747169394284501,12.70605045773434371288,12.70594815685695488317,89.99014682945683053899,89.98949949492083544116,89.99123833437745569600,2051.44831221139032679367
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4431/1.0075,1.0075,-119.93186080,18,14,12.80229995125403666895,12.80134583490058869734,12.80124276653519076281,89.99022074671368752408,89.98957823127076971864,89.99130412717619570185,2097.95294726579490518113
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4431/1.015,1.015,-119.89328258,86,14,12.89760243082506685349,12.89664121207620131052,12.89653737632409320346,89.99029357155789750508,89.98965580398663414201,89.99136894761510091221,2145.15513888576977973304
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4531/0.985,0.985,-119.91304819,21,14,12.51603482641044073582,12.51455076903708277830,12.51471322093853464094,89.98999498200099532516,89.98933799059604311275,89.99110331544565591792,1960.21139634597465398765
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4531/0.9925,0.9925,-119.95175692,16,14,12.61133458244789273679,12.60983922528390633154,12.61000291409466652544,89.99007116394088986933,89.98941913744241210788,89.99117112299953915495,2005.32960187686442859646
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4531/1.0,1.0,-119.96807737,1,14,12.70663433849678294861,12.70512768164052763820,12.70529260716195633081,89.99014620310982644049,89.98949906704066714472,89.99123791338443795033,2051.13487350741944808516
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4531/1.0075,1.0075,-119.93274871,18,14,12.80193409455685762737,12.80041613800672589281,12.80058230024015506973,89.99022012502966816497,89.98957780657605734160,89.99130370931749031095,2097.63240317290156415542
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4531/1.015,1.015,-119.88871585,80,14,12.89723385062786547922,12.89570459428229255703,12.89587199342902072001,89.99029295446790306558,89.98965538243029646325,89.99136853284435124379,2144.82738280857266495214
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4572/0.985,0.985,-120.04631356,18,14,12.49436709064429358955,12.49368942988354707013,12.49577825882726839188,89.99129702439702471029,89.99028388017283045916,89.99035412644326395494,1950.60017928316323117569
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4572/0.9925,0.9925,-120.10009144,8,14,12.58950186390869429903,12.58881904320608884396,12.59092377768272884333,89.99136336730420930382,89.99035787829348579547,89.99042759541661668091,1995.49716324048448644804
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4572/1.0,1.0,-120.11696389,1,14,12.68463663728412899549,12.68394865664029427974,12.68606929654485917296,89.99142871502479017268,89.99043076641106984068,89.99049996229912049248,2041.07784453694186964904
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4572/1.0075,1.0075,-120.08235656,12,14,12.77977141067035136309,12.77907827008589943967,12.78121481541350866589,89.99149308978468839708,89.99050256931538498142,89.99057125170439579894,2087.34738961970890429393
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4572/1.015,1.015,-120.00610623,22,14,12.87490618396712206924,12.87420788344265318360,12.87636033428853110862,89.99155651315287907288,89.99057331106350817114,89.99064148751853749878,2134.31096493402891008949
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4884/0.985,0.985,-119.91561036,22,14,12.51892418385334354294,12.51959712697064199195,12.51768866972430003224,89.99131408555690138496,89.99030217106367930614,89.99037374609420283945,1961.92088954411173199192
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4884/0.9925,0.9925,-119.95199211,9,14,12.61424594011918620169,12.61492400709479341363,12.61300101918053818411,89.99138029952745806352,89.99037603095826219538,89.99044706679304104673,2007.07844243042776348721
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4884/1.0,1.0,-119.96590116,1,14,12.70956769639604300393,12.71025088723058256535,12.70831336854343454311,89.99144552024555508363,89.99044878292320414401,89.99051928762529739787,2052.92366058664605484149
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4884/1.0075,1.0075,-119.93084167,18,14,12.80488945268366621644,12.80557776737774954743,12.80362571791283855454,89.99150976989398625339,89.99052045170207716232,89.99059043315499361870,2099.46174049155381706634
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/4884/1.015,1.015,-119.93789471,100,14,12.90021120898181537495,12.90090464753604204196,12.89893806738860615744,89.99157306999986999169,89.99059106130709175748,89.99066052722008220315,2146.69787862490780890276
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5152/0.985,0.985,-120.04533540,18,14,12.49264395915772005253,12.49391835008166168321,12.49369938283705629345,89.99129654449071775775,89.99028240581224366763,89.99035358024388522117,1950.04242719083049038381
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5152/0.9925,0.9925,-120.10017740,8,14,12.58776561212201909965,12.58904970650421800160,12.58882907269244407635,89.99136289102484910685,89.99035641507480055596,89.99042705334515796007,1994.92657337042714260821
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5152/1.0,1.0,-120.11742685,1,14,12.68288726519735545568,12.68418106293843606908,12.68395876255450104696,89.99142824231792463052,89.99042931416714864944,89.99049942429361842939,2040.49422137777751034846
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5152/1.0075,1.0075,-120.08402474,16,14,12.77800891828347907080,12.77931241938405705179,12.77908845242307826562,89.99149262059712655145,89.99050112788282166991,89.99057071770430931681,2086.75053619837169459242
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5152/1.015,1.015,-120.00824300,25,14,12.87313057128015257941,12.87444377584082481344,12.87421814229803119479,89.99155604743264237160,89.99057188028252136045,89.99064095746470334282,2133.70068281673452962779
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5180/0.985,0.985,-119.93533343,19,14,12.53539234532571066642,12.53675832313009919721,12.53707045463351492861,89.99132669326150780229,89.99031601896774672844,89.99038677284161999643,1970.24046425617142391853
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5180/0.9925,0.9925,-119.95990247,17,14,12.63083949369251881056,12.63221587225531335515,12.63253038099043901617,89.99139281195130747328,89.99038977421218543412,89.99045999509145783899,2015.58950885280045264886
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5180/1.0,1.0,-119.96448755,1,14,12.72628664207032493091,12.72767342139214751259,12.72799030745401101942,89.99145793881803834567,89.99046242309689381593,89.99053211895160199039,2061.62913481283051564297
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5180/1.0075,1.0075,-119.92172741,17,14,12.82173379045888331735,12.82313097054034572562,12.82345023392408071438,89.99152209601251408108,89.99053399033031037640,89.99060316895308185447,2108.36456061939605357524
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5180/1.015,1.015,-119.93931190,77,14,12.91718093885795551913,12.91858851969965432157,12.91891016030050396400,89.99158530503082050687,89.99060449989055978176,89.99067316890184531221,2155.80100475465905028419
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5326/0.985,0.985,-119.91412164,21,14,12.51719152226679155670,12.51597573700034965989,12.51805020182260352376,89.99131265221068756075,89.99030154380580209817,89.99037163691220941867,1961.13857019179083031888
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5326/0.9925,0.9925,-119.95181243,10,14,12.61250008563253349202,12.61127504302427589695,12.61336530397885659219,89.99137887701327612508,89.99037540844055118560,89.99044497355101902113,2006.27811639528812553913
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5326/1.0,1.0,-119.96648832,1,14,12.70780864910928929442,12.70657434915984503051,12.70868040614176417505,89.99144410840098297900,89.99044816507463039645,89.99051721008420083505,2052.10505370849227096878
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5326/1.0075,1.0075,-119.93157809,22,14,12.80311721259681299741,12.80187365530679348652,12.80399550831118112239,89.99150836856015918735,89.99051983845311903838,89.99058837108103724050,2098.62457649108845073584
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5326/1.015,1.015,-119.93894064,32,14,12.89842577599486580443,12.89717296136487087486,12.89931061048695947786,89.99157167902137879615,89.99059045258969879207,89.99065848038459264799,2145.84187910082364910465
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5372/0.985,0.985,-120.04655574,18,14,12.49319520245342469070,12.49529350387033887141,12.49532100472942051845,89.99129757918167934109,89.99028321020628429279,89.99035434461918705623,1950.59626134778827576822
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5372/0.9925,0.9925,-120.10082380,9,14,12.58832105271775709937,12.59043533109298214964,12.59046304188486620277,89.99136391789631137564,89.99035721338991185444,89.99042781194378155316,1995.49315513790548698594
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5372/1.0,1.0,-120.11752577,1,14,12.68344690309312273002,12.68557715822728389438,12.68560507914698030882,89.99142926148717233184,89.99043010649455421719,89.99050017720218111733,2041.07374487816960414846
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5372/1.0075,1.0075,-120.08075424,9,14,12.77857275347927874373,12.78071898537298739959,12.78074711641561191672,89.99149363217884261339,89.99050191431167269732,89.99057146500753483452,2087.34319702098848064824
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5372/1.015,1.015,-120.00716016,21,14,12.87369860377598418544,12.87586081262983645604,12.87588915359062020816,89.99155705153898397715,89.99057266089996282449,89.99064169924547875247,2134.30667801780333414296
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5613/0.985,0.985,-119.93558829,21,14,12.53667582851577724197,12.53682688322953929122,12.53675152563500603735,89.99132663424602742923,89.99031646463794663173,89.99038727359939961293,1970.40284442293559752965
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5613/0.9925,0.9925,-119.95995416,15,14,12.63213274958265904913,12.63228495445475648569,12.63220902369192045288,89.99139275338189922599,89.99039021651446473486,89.99046049206479210138,2015.75562654899107647111
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5613/1.0,1.0,-119.96420696,1,14,12.72758967066053950655,12.72774302559159531690,12.72766652175548105362,89.99145788068794060829,89.99046286208174062019,89.99053261219722032811,2061.79904692200685504025
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5613/1.0075,1.0075,-119.92183659,19,14,12.82304659174917102925,12.82320109673979824155,12.82312401982553961139,89.99152203831518785493,89.99053442604711709408,89.99060365852649342931,2108.53832448663649301967
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/5613/1.015,1.015,-119.94554352,70,14,12.91850351284831539091,12.91865916799910958760,12.91858151790195198502,89.99158524775993484363,89.99060493238765803978,89.99067365485736055468,2155.97867818850483988221
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6504/0.985,0.985,-119.91573345,21,14,12.51826884247577831584,12.51903420871760306918,12.51898369665878727136,89.98881465517347778258,89.99263158986142783291,89.99107186867837694084,1961.93293081283873906728
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6504/0.9925,0.9925,-119.95292438,15,14,12.61358560937797636230,12.61435680269580828596,12.61430590617899705854,89.98889975585348243284,89.99268784847319991914,89.99113991270916021925,2007.09076084385502198066
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6504/1.0,1.0,-119.96552506,1,14,12.70890237618764153703,12.70967939678483873413,12.70962811570940538531,89.98898357999048946246,89.99274326315406360581,89.99120693604097973898,2052.93626038115946162976
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6504/1.0075,1.0075,-119.93021501,18,14,12.80421914300460688205,12.80500199088445602191,12.80495032524978113069,89.98906615609358557513,89.99279785275228180195,89.99127296146945997962,2099.47462591976257419295
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6504/1.015,1.015,-119.90742604,100,14,12.89953590992871066821,12.90032458489442200408,12.90027253479990680435,89.98914751182920895960,89.99285163555899667836,89.99133801111643585413,2146.71105395467498308064
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6770/0.985,0.985,-119.91507968,22,14,12.51798291737728289425,12.51839858102245362135,12.51825059206405541548,89.98881403949745541607,89.99263127933479694466,89.99107154314955276239,1961.67362705215664364813
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6770/0.9925,0.9925,-119.95205146,10,14,12.61329750717947067038,12.61371633520062138859,12.61356721958422539215,89.98889914483017284922,89.99268754029340453146,89.99113958964044035625,2006.82548868821828029371
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6770/1.0,1.0,-119.96584468,1,14,12.70861209688912394532,12.70903408948961663695,12.70888384711459450557,89.98898297355009902323,89.99274295728589463259,89.99120661539546212879,2052.66492894308239777018
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6770/1.0075,1.0075,-119.93073175,20,14,12.80392668660607935730,12.80435184378919766239,12.80420047465493162141,89.98906555416787989043,89.99279754916132218825,89.99127264321106274020,2099.19714362495217951445
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/6770/1.015,1.015,-119.92649589,85,14,12.89924127643017157348,12.89966959799912960778,12.89951710220501923643,89.98914691435146186688,89.99285133421158679146,89.99133769520987998128,2146.42732854203079217763
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7256/0.985,0.985,-119.91343730,21,14,12.51596496673547839114,12.51537036519953885214,12.51715270365315267164,89.98965420832769398756,89.99269242145091768754,89.99107269417471668938,1960.71097276620281132239
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7256/0.9925,0.9925,-119.95233207,15,14,12.61126419144856012363,12.61066506186578909370,12.61246097181244895215,89.98973296471551089104,89.99274821975510159174,89.99114073211427963521,2005.84067691962852039457
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7256/1.0,1.0,-119.96727753,1,14,12.70656341606894572608,12.70595975864304567925,12.70776924007985579081,89.98981053972566800658,89.99280318104228698518,89.99120774944406847717,2051.65762229031763015842
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7256/1.0075,1.0075,-119.93239997,18,14,12.80186264069647198651,12.80125445543106271254,12.80307750835519205912,89.98988695974191750572,89.99285732400610534239,89.99127376895775640003,2098.16700212105573877859
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7256/1.015,1.015,-119.97830895,80,14,12.89716186543098061397,12.89654915212960156221,12.89838577653828018206,89.98996225036817177155,89.99291066678763997338,89.99133881277528814402,2145.37400965365941920703
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7497/0.985,0.985,-120.04434043,16,14,12.49273215665530974263,12.49295689437374382381,12.49113417920219537886,89.98963406159385899554,89.99267790354034239604,89.99105625565331148545,1949.50578232487078453274
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7497/0.9925,0.9925,-120.09962213,8,14,12.58785448166748465148,12.58808093023867745240,12.58624433686036409457,89.98971297023241823541,89.99273381156289243765,89.99112441782344079806,1994.37757651691925480008
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7497/1.0,1.0,-120.11681252,1,14,12.68297680678697871213,12.68320496601463887270,12.68135449452666206298,89.98979069520930805445,89.99278888092253548152,89.99119155752018640497,2039.93268442280621863286
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7497/1.0075,1.0075,-120.08503366,18,14,12.77809913191362681029,12.77832900180137814592,12.77646465220090417770,89.98986726295941555950,89.99284313034963008336,89.99125769757884627567,2086.17626962223187605571
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7497/1.015,1.015,-120.01011281,23,14,12.87322145694727016162,12.87345303769865831130,12.87157480988291789706,89.98994269913627201907,89.99289657802090078393,89.99132286015975920409,2133.11349569489870872605
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7543/0.985,0.985,-119.93525010,19,14,12.53577676973364281762,12.53501405414737403345,12.53671073004152582887,89.98967050552521621172,89.99270401957242421487,89.99108686176015129612,1969.97023416367171890789
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7543/0.9925,0.9925,-119.95977876,15,14,12.63122684574749498538,12.63045832211477393761,12.63216791720166464007,89.98974913875373950349,89.99275973022443450227,89.99115479263130457857,2015.31305884182917673051
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7543/1.0,1.0,-119.96467559,1,14,12.72667692166863758007,12.72590259009316283858,12.72762510446990315647,89.98982659245205083635,89.99281460517436246442,89.99122170449880401128,2061.34637014929804920845
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7543/1.0075,1.0075,-119.92138014,17,14,12.82212699759691134749,12.82134685808229522453,12.82308229174605693213,89.98990289296268222772,89.99286866308647211679,89.99128762012048422664,2108.07538586917248684962
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7543/1.015,1.015,-119.94667328,77,14,12.91757707363215644687,12.91679112608193493718,12.91853947892995226625,89.98997806584954838237,89.99292192207334570927,89.99135256158151412921,2155.50532378454706195297
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7689/0.985,0.985,-119.91488919,20,14,12.51836414602312845260,12.51896134067168633629,12.51718191555298508489,89.98965577113746885971,89.99269317018431274291,89.99107486322631977629,1961.65408380970401185871
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7689/0.9925,0.9925,-119.95301518,15,14,12.61368163853630340459,12.61428337993814814762,12.61249040621228322684,89.98973451571511181452,89.99274896283000747576,89.99114288477378964696,2006.80549558454446094597
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7689/1.0,1.0,-119.96604363,1,14,12.70899913105678242625,12.70960541911561124742,12.70779889687969020859,89.98981207909213359439,89.99280391854359659529,89.99120988595734759246,2052.64447911130882418733
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7689/1.0075,1.0075,-119.93065479,18,14,12.80431662358439903735,12.80492745830383180839,12.80310738755502830147,89.98988848764845257923,89.99285805601680595800,89.99127588956521382701,2099.17623016209647068055
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7689/1.015,1.015,-119.92149239,100,14,12.89963411611899667780,12.90024949760257286613,12.89841587823811833035,89.98996376698426690370,89.99291139338888011102,89.99134091771204081385,2146.40594450997545884114
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7717/0.985,0.985,-120.04506272,17,14,12.49152024556157241503,12.49374707916759120754,12.49360834038799449513,89.98963539934088278597,89.99267822653415817245,89.99105612851063357166,1949.82608942505523399972
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7717/0.9925,0.9925,-120.10007900,8,14,12.58663334297370209511,12.58887713153257172747,12.58873733674627311224,89.98971429786986527777,89.99273413211568173568,89.99112429164163325736,1994.70525611659458763122
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7717/1.0,1.0,-120.11697336,1,14,12.68174644029314813794,12.68400718400857764021,12.68386633321267587196,89.98979201288895661146,89.99278919907088207003,89.99119143228483844626,2040.26784880728205172220
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7717/1.0075,1.0075,-120.08458254,18,14,12.77685953761975051234,12.77913723649536252411,12.77899532968702300442,89.98986857082952619476,89.99284344612933953755,89.99125757327586605998,2086.51903190960263350598
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7717/1.015,1.015,-120.00942937,24,14,12.87197263505334901761,12.87426728889268753497,12.87412432606913830339,89.98994399734170372193,89.99289689146701291454,89.99132273677536190413,2133.46396983507535026705
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7985/0.985,0.985,-119.93464306,21,14,12.53585708682173474348,12.53423979375219036023,12.53441023460324561915,89.99129565080310447404,89.99039254066752736174,89.98959923699701828691,1969.49969218931087509534
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7985/0.9925,0.9925,-119.95916341,15,14,12.63130777393391267292,12.62967816648605330012,12.62984990511934140966,89.99136200478093094872,89.99046571856938769400,89.98967840917398547194,2014.83168649267613929316
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7985/1.0,1.0,-119.96567490,1,14,12.72675846105640982731,12.72511653922990830182,12.72528957554569575492,89.99142736339573607568,89.99053779875807927100,89.98975639373059213984,2060.85400248356056954546
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7985/1.0075,1.0075,-119.92197182,17,14,12.82220914818899199493,12.82055491198353221753,12.82072924598208125497,89.99149174887768645112,89.99060880574931713883,89.98983321719021032674,2107.57185671447633043106
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/7985/1.015,1.015,-119.94768603,81,14,12.91765983533143757426,12.91599328474670849499,12.91616891652827218133,89.99155518279986043341,89.99067876333418766172,89.98990890529225002543,2154.99046573890737967912
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8297/0.985,0.985,-120.04454147,19,14,12.49213745624028994869,12.49171890725225549587,12.49360348619884683906,89.99126633873716265426,89.99035992519440746456,89.98956304988823884676,1949.60512187874736848914
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8297/0.9925,0.9925,-120.09983841,10,14,12.58725525275006135931,12.58683351688385015319,12.58873244531270965675,89.99133291424063752622,89.99043334958105147266,89.98964249553694003679,1994.47920264056582543907
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8297/1.0,1.0,-120.11602759,1,14,12.68237304927018630317,12.68194812652547078455,12.68386140453686463434,89.99139849105791527175,89.99050567255703653532,89.98972074946294365865,2040.03663195293712679676
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8297/1.0075,1.0075,-120.08486038,18,14,12.77749084580043346215,12.77706273617689368259,12.77899036377108182507,89.99146309149331950598,89.99057691872057675571,89.98979783828124372060,2086.28257364309065465934
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8297/1.015,1.015,-120.01013120,25,14,12.87260864234057655218,12.87217734583790315790,12.87411932291513807564,89.99152673719189714329,89.99064711194281513946,89.98987378782016142507,2133.22219153729070168647
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8438/0.985,0.985,-119.93544551,20,14,12.53604954642033823302,12.53497428644702634122,12.53709613898385631492,89.99129681775913094273,89.99039377580570753198,89.98959961460235964241,1970.06740215753739972634
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8438/0.9925,0.9925,-119.96004471,16,14,12.63150169893252722245,12.63041825178092741364,12.63255626050009782294,89.99136316291766292788,89.99046694437331244217,89.98967878392569445796,2015.41246343709724903868
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8438/1.0,1.0,-119.96489512,1,14,12.72695385145503337841,12.72586221712481996238,12.72801638202659758723,89.99142851284550898443,89.99053901536781347782,89.98975676567147344382,2061.44804540589304986286
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8438/1.0075,1.0075,-119.92171364,16,14,12.82240600398762459275,12.82130618247848255272,12.82347650356312455765,89.99149288976984884042,89.99061001330175974159,89.98983358636211791844,2108.17936610439753024823
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8438/1.015,1.015,-119.94675740,76,14,12.91785815653008066736,12.91675014784169524509,12.91893662510945665403,89.99155631526086208123,89.99067996196315492059,89.98990927173610454273,2155.61164357308376581135
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8445/0.985,0.985,-119.93545438,21,14,12.53504427362763728998,12.53678146693432012318,12.53479944200043497984,89.99129671130594305469,89.99039243658100987028,89.98959989887392714459,1969.83250139867221282443
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8445/0.9925,0.9925,-119.95991077,17,14,12.63048877173977021930,12.63223919256831701358,12.63024207591655210643,89.99136305726904296334,89.99046561526945279263,89.98967906604895123781,2015.17215595627119365150
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8445/1.0,1.0,-119.96488035,1,14,12.72593326996222284186,12.72769691811230404071,12.72568470994292746781,89.99142840798938331730,89.99053769623304118685,89.98975704567865281803,2061.20224888488295217286
