dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bg
/gpfs/scratch/vkb5066/agbii4/all/5043,5043,-117.56900959,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.457926
/gpfs/scratch/vkb5066/agbii4/all/5044,5044,-117.46654850,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3639579999999998
/gpfs/scratch/vkb5066/agbii4/all/5045,5045,-117.41827302,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3647579999999997
/gpfs/scratch/vkb5066/agbii4/all/5046,5046,-117.78228390,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5340159999999998
/gpfs/scratch/vkb5066/agbii4/all/5047,5047,-117.92752169,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.548845
/gpfs/scratch/vkb5066/agbii4/all/5048,5048,-117.86719974,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5083229999999999
/gpfs/scratch/vkb5066/agbii4/all/5049,5049,-117.48021505,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2526229999999998
/gpfs/scratch/vkb5066/agbii4/all/505,505,-117.99969888,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3249220000000004
/gpfs/scratch/vkb5066/agbii4/all/5050,5050,-118.12657963,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4755880000000001
/gpfs/scratch/vkb5066/agbii4/all/5051,5051,-117.85902209,11,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.33738
/gpfs/scratch/vkb5066/agbii4/all/5052,5052,-117.99969420,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.324925
/gpfs/scratch/vkb5066/agbii4/all/5053,5053,-117.87876656,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3757350000000002
/gpfs/scratch/vkb5066/agbii4/all/5054,5054,-117.81050789,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3190489999999997
/gpfs/scratch/vkb5066/agbii4/all/5055,5055,-117.05018026,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2527840000000001
/gpfs/scratch/vkb5066/agbii4/all/5056,5056,-117.46655280,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3639879999999995
/gpfs/scratch/vkb5066/agbii4/all/5057,5057,-117.87167578,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.375178
/gpfs/scratch/vkb5066/agbii4/all/5058,5058,-117.05018197,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2527630000000003
/gpfs/scratch/vkb5066/agbii4/all/5059,5059,-117.46654999,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3639609999999998
/gpfs/scratch/vkb5066/agbii4/all/506,506,-117.65576476,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2373500000000002
/gpfs/scratch/vkb5066/agbii4/all/5060,5060,-117.08981430,23,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9974709999999996
/gpfs/scratch/vkb5066/agbii4/all/5061,5061,-117.67999281,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4018099999999998
/gpfs/scratch/vkb5066/agbii4/all/5062,5062,-116.98126082,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9626460000000003
/gpfs/scratch/vkb5066/agbii4/all/5063,5063,-116.64253643,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9570059999999998
/gpfs/scratch/vkb5066/agbii4/all/5064,5064,-117.63462826,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.430243
/gpfs/scratch/vkb5066/agbii4/all/5065,5065,-116.64253019,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9569959999999997
/gpfs/scratch/vkb5066/agbii4/all/5066,5066,-117.25939164,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9818120000000001
/gpfs/scratch/vkb5066/agbii4/all/5067,5067,-117.67998682,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017780000000002
/gpfs/scratch/vkb5066/agbii4/all/5068,5068,-117.63461736,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.430224
/gpfs/scratch/vkb5066/agbii4/all/5069,5069,-117.08981391,23,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9974849999999997
/gpfs/scratch/vkb5066/agbii4/all/507,507,-117.47461960,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2512969999999997
/gpfs/scratch/vkb5066/agbii4/all/5070,5070,-117.50337356,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099209999999997
/gpfs/scratch/vkb5066/agbii4/all/5071,5071,-117.67999394,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.401789
/gpfs/scratch/vkb5066/agbii4/all/5072,5072,-116.98126014,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9625600000000003
/gpfs/scratch/vkb5066/agbii4/all/5073,5073,-116.60616296,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8956499999999998
/gpfs/scratch/vkb5066/agbii4/all/5074,5074,-118.27498093,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144949999999998
/gpfs/scratch/vkb5066/agbii4/all/5075,5075,-117.51385029,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5287640000000002
/gpfs/scratch/vkb5066/agbii4/all/5076,5076,-118.00708489,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949680000000002
/gpfs/scratch/vkb5066/agbii4/all/5077,5077,-117.99530621,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902579999999995
/gpfs/scratch/vkb5066/agbii4/all/5078,5078,-117.92752557,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488780000000002
/gpfs/scratch/vkb5066/agbii4/all/5079,5079,-117.37654337,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2261440000000001
/gpfs/scratch/vkb5066/agbii4/all/508,508,-117.80298416,10,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.309155
/gpfs/scratch/vkb5066/agbii4/all/5080,5080,-117.91636183,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4534530000000006
/gpfs/scratch/vkb5066/agbii4/all/5081,5081,-117.36258294,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2216790000000004
/gpfs/scratch/vkb5066/agbii4/all/5082,5082,-117.02272898,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281699999999998
/gpfs/scratch/vkb5066/agbii4/all/5083,5083,-118.01919028,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5349249999999994
/gpfs/scratch/vkb5066/agbii4/all/5084,5084,-117.14384393,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.295808
/gpfs/scratch/vkb5066/agbii4/all/5085,5085,-116.76306888,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9073720000000001
/gpfs/scratch/vkb5066/agbii4/all/5086,5086,-117.98739939,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6360620000000003
/gpfs/scratch/vkb5066/agbii4/all/5087,5087,-118.00708385,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949100000000005
/gpfs/scratch/vkb5066/agbii4/all/5088,5088,-117.53041352,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931540000000003
/gpfs/scratch/vkb5066/agbii4/all/5089,5089,-117.94548640,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.519867
/gpfs/scratch/vkb5066/agbii4/all/509,509,-117.70223529,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2275809999999998
/gpfs/scratch/vkb5066/agbii4/all/5090,5090,-117.38073742,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.299176
/gpfs/scratch/vkb5066/agbii4/all/5091,5091,-117.47461483,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.251322
/gpfs/scratch/vkb5066/agbii4/all/5092,5092,-117.05017823,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2527780000000002
/gpfs/scratch/vkb5066/agbii4/all/5093,5093,-117.15976196,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3285520000000002
/gpfs/scratch/vkb5066/agbii4/all/5094,5094,-117.73286609,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305599999999997
/gpfs/scratch/vkb5066/agbii4/all/5095,5095,-117.15976212,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3285520000000002
/gpfs/scratch/vkb5066/agbii4/all/5096,5096,-117.94128689,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5839500000000002
/gpfs/scratch/vkb5066/agbii4/all/5097,5097,-117.47461610,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2513359999999998
/gpfs/scratch/vkb5066/agbii4/all/5098,5098,-117.73286658,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305619999999996
/gpfs/scratch/vkb5066/agbii4/all/5099,5099,-117.38074939,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2991910000000004
/gpfs/scratch/vkb5066/agbii4/all/51,51,-117.12702772,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2282640000000002
/gpfs/scratch/vkb5066/agbii4/all/510,510,-117.46656335,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3639659999999996
/gpfs/scratch/vkb5066/agbii4/all/5100,5100,-117.82683966,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3469589999999996
/gpfs/scratch/vkb5066/agbii4/all/5101,5101,-117.37655079,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.226112
/gpfs/scratch/vkb5066/agbii4/all/5102,5102,-117.53041750,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931539999999998
/gpfs/scratch/vkb5066/agbii4/all/5103,5103,-117.99530790,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902379999999998
/gpfs/scratch/vkb5066/agbii4/all/5104,5104,-117.61365171,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5170410000000003
/gpfs/scratch/vkb5066/agbii4/all/5105,5105,-117.37654993,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2260970000000002
/gpfs/scratch/vkb5066/agbii4/all/5106,5106,-117.61364948,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5170270000000001
/gpfs/scratch/vkb5066/agbii4/all/5107,5107,-117.92486359,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6357399999999997
/gpfs/scratch/vkb5066/agbii4/all/5108,5108,-117.53041625,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.19319
/gpfs/scratch/vkb5066/agbii4/all/5109,5109,-117.82685240,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3468930000000001
/gpfs/scratch/vkb5066/agbii4/all/511,511,-117.87877728,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3758059999999999
/gpfs/scratch/vkb5066/agbii4/all/5110,5110,-117.84943455,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2998599999999998
/gpfs/scratch/vkb5066/agbii4/all/5111,5111,-117.50337390,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099429999999996
/gpfs/scratch/vkb5066/agbii4/all/5112,5112,-117.67999520,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.40184
/gpfs/scratch/vkb5066/agbii4/all/5113,5113,-117.67999562,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.401843
/gpfs/scratch/vkb5066/agbii4/all/5114,5114,-117.50337401,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099439999999998
/gpfs/scratch/vkb5066/agbii4/all/5115,5115,-117.08980978,23,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9973970000000003
/gpfs/scratch/vkb5066/agbii4/all/5116,5116,-117.91777353,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4371399999999999
/gpfs/scratch/vkb5066/agbii4/all/5117,5117,-118.29668326,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757270000000002
/gpfs/scratch/vkb5066/agbii4/all/5118,5118,-117.94549488,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.519866
/gpfs/scratch/vkb5066/agbii4/all/5119,5119,-117.82685344,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.34695
/gpfs/scratch/vkb5066/agbii4/all/512,512,-117.41826464,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.364725
/gpfs/scratch/vkb5066/agbii4/all/5120,5120,-118.29668310,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757210000000002
/gpfs/scratch/vkb5066/agbii4/all/5121,5121,-117.91777502,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.437112
/gpfs/scratch/vkb5066/agbii4/all/5122,5122,-117.82687608,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3467700000000002
/gpfs/scratch/vkb5066/agbii4/all/5123,5123,-117.94549332,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198579999999997
/gpfs/scratch/vkb5066/agbii4/all/5124,5124,-118.30495968,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6927939999999997
/gpfs/scratch/vkb5066/agbii4/all/5125,5125,-117.37654097,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2261179999999996
/gpfs/scratch/vkb5066/agbii4/all/5126,5126,-117.99531026,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902859999999999
/gpfs/scratch/vkb5066/agbii4/all/5127,5127,-116.98125706,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9625740000000005
/gpfs/scratch/vkb5066/agbii4/all/5128,5128,-117.51384534,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5287229999999998
/gpfs/scratch/vkb5066/agbii4/all/5129,5129,-117.92751952,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488220000000004
/gpfs/scratch/vkb5066/agbii4/all/513,513,-117.15975732,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3285530000000003
/gpfs/scratch/vkb5066/agbii4/all/5130,5130,-116.60611850,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8955479999999998
/gpfs/scratch/vkb5066/agbii4/all/5131,5131,-118.00708408,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949110000000002
/gpfs/scratch/vkb5066/agbii4/all/5132,5132,-117.67999201,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017379999999995
/gpfs/scratch/vkb5066/agbii4/all/5133,5133,-118.27498068,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.614471
/gpfs/scratch/vkb5066/agbii4/all/5134,5134,-117.50337406,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099020000000001
/gpfs/scratch/vkb5066/agbii4/all/5135,5135,-117.94549321,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198590000000003
/gpfs/scratch/vkb5066/agbii4/all/5136,5136,-116.76305037,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9073380000000002
/gpfs/scratch/vkb5066/agbii4/all/5137,5137,-117.53040819,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931390000000004
/gpfs/scratch/vkb5066/agbii4/all/5138,5138,-118.01918937,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5349309999999998
/gpfs/scratch/vkb5066/agbii4/all/5139,5139,-117.98740046,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6360389999999998
/gpfs/scratch/vkb5066/agbii4/all/514,514,-117.50337347,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099409999999998
/gpfs/scratch/vkb5066/agbii4/all/5140,5140,-117.36258458,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2216710000000002
/gpfs/scratch/vkb5066/agbii4/all/5141,5141,-117.14384987,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2957799999999997
/gpfs/scratch/vkb5066/agbii4/all/5142,5142,-118.00708458,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949650000000002
/gpfs/scratch/vkb5066/agbii4/all/5143,5143,-117.02272649,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281669999999998
/gpfs/scratch/vkb5066/agbii4/all/5144,5144,-117.91637304,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.453414
/gpfs/scratch/vkb5066/agbii4/all/5145,5145,-118.29668217,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757039999999996
/gpfs/scratch/vkb5066/agbii4/all/5146,5146,-117.36257911,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2216550000000002
/gpfs/scratch/vkb5066/agbii4/all/5147,5147,-117.92750454,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.548782
/gpfs/scratch/vkb5066/agbii4/all/5148,5148,-118.01917383,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5348450000000002
/gpfs/scratch/vkb5066/agbii4/all/5149,5149,-118.00707907,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5948780000000005
/gpfs/scratch/vkb5066/agbii4/all/515,515,-117.63461783,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4302199999999998
/gpfs/scratch/vkb5066/agbii4/all/5150,5150,-117.36258909,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.221615
/gpfs/scratch/vkb5066/agbii4/all/5151,5151,-118.00708721,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.594973
/gpfs/scratch/vkb5066/agbii4/all/5152,5152,-118.69787152,9,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,2.0842339999999995
/gpfs/scratch/vkb5066/agbii4/all/5153,5153,-117.92751719,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488270000000002
/gpfs/scratch/vkb5066/agbii4/all/5154,5154,-118.29668285,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6756849999999996
/gpfs/scratch/vkb5066/agbii4/all/5155,5155,-118.22479391,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6211580000000003
/gpfs/scratch/vkb5066/agbii4/all/5156,5156,-118.27498254,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144999999999996
/gpfs/scratch/vkb5066/agbii4/all/5157,5157,-117.65408792,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2152790000000002
/gpfs/scratch/vkb5066/agbii4/all/5158,5158,-118.22479909,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.621219
/gpfs/scratch/vkb5066/agbii4/all/5159,5159,-118.27498551,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6145230000000002
/gpfs/scratch/vkb5066/agbii4/all/516,516,-117.41826736,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.364732
/gpfs/scratch/vkb5066/agbii4/all/5160,5160,-117.82691938,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3463099999999995
/gpfs/scratch/vkb5066/agbii4/all/5161,5161,-117.08981332,23,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9974920000000003
/gpfs/scratch/vkb5066/agbii4/all/5162,5162,-117.94549182,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.519873
/gpfs/scratch/vkb5066/agbii4/all/5163,5163,-117.67999108,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017689999999998
/gpfs/scratch/vkb5066/agbii4/all/5164,5164,-117.91777698,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4371399999999999
/gpfs/scratch/vkb5066/agbii4/all/5165,5165,-117.50337760,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099069999999995
/gpfs/scratch/vkb5066/agbii4/all/5166,5166,-117.50337180,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.309911
/gpfs/scratch/vkb5066/agbii4/all/5167,5167,-118.29668108,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757180000000003
/gpfs/scratch/vkb5066/agbii4/all/5168,5168,-117.67998563,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017499999999998
/gpfs/scratch/vkb5066/agbii4/all/5169,5169,-117.84942968,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2998370000000001
/gpfs/scratch/vkb5066/agbii4/all/517,517,-117.41826903,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.364738
/gpfs/scratch/vkb5066/agbii4/all/5170,5170,-117.94549402,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198710000000002
/gpfs/scratch/vkb5066/agbii4/all/5171,5171,-118.30548903,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6933019999999996
/gpfs/scratch/vkb5066/agbii4/all/5172,5172,-117.82684112,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3470120000000003
/gpfs/scratch/vkb5066/agbii4/all/5173,5173,-118.29668212,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757150000000003
/gpfs/scratch/vkb5066/agbii4/all/5174,5174,-117.91777725,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4370999999999996
